,verb,propbank_senses,output_0.7_0_0_empty.csv,output_0.7_0_0_linguist.csv,output_0.7_0_0_standard.csv,output_0.7_0_1_empty.csv,output_0.7_0_1_linguist.csv,output_0.7_0_1_standard.csv,output_0.7_0_2_empty.csv,output_0.7_0_2_linguist.csv,output_0.7_0_2_standard.csv,output_0.7_0_3_empty.csv,output_0.7_0_3_linguist.csv,output_0.7_0_3_standard.csv,output_0.7_0_4_empty.csv,output_0.7_0_4_linguist.csv,output_0.7_0_4_standard.csv,output_0.7_0_5_empty.csv,output_0.7_0_5_linguist.csv,output_0.7_0_5_standard.csv,output_0.7_0_6_empty.csv,output_0.7_0_6_linguist.csv,output_0.7_0_7_empty.csv,output_0.7_0_7_linguist.csv,output_0.7_0_7_standard.csv,output_0.8_0_0_empty.csv,output_0.8_0_0_linguist.csv,output_0.8_0_0_standard.csv,output_0.8_0_1_empty.csv,output_0.8_0_1_linguist.csv,output_0.8_0_1_standard.csv,output_0.8_0_2_empty.csv,output_0.8_0_2_linguist.csv,output_0.8_0_2_standard.csv,output_0.8_0_3_empty.csv,output_0.8_0_3_linguist.csv,output_0.8_0_3_standard.csv,output_0.8_0_4_empty.csv,output_0.8_0_4_linguist.csv,output_0.8_0_4_standard.csv,output_0.8_0_5_empty.csv,output_0.8_0_5_linguist.csv,output_0.8_0_5_standard.csv,output_0.8_0_6_empty.csv,output_0.8_0_6_linguist.csv,output_0.8_0_6_standard.csv,output_0.8_0_7_empty.csv,output_0.8_0_7_linguist.csv,output_0.8_0_7_standard.csv,output_0.9_0_0_empty.csv,output_0.9_0_0_linguist.csv,output_0.9_0_0_standard.csv,output_0.9_0_1_empty.csv,output_0.9_0_1_linguist.csv,output_0.9_0_1_standard.csv,output_0.9_0_2_empty.csv,output_0.9_0_2_linguist.csv,output_0.9_0_2_standard.csv,output_0.9_0_3_empty.csv,output_0.9_0_3_linguist.csv,output_0.9_0_3_standard.csv,output_0.9_0_4_empty.csv,output_0.9_0_4_linguist.csv,output_0.9_0_4_standard.csv,output_0.9_0_5_empty.csv,output_0.9_0_5_linguist.csv,output_0.9_0_5_standard.csv,output_0.9_0_6_empty.csv,output_0.9_0_6_linguist.csv,output_0.9_0_6_standard.csv,output_0.9_0_7_empty.csv,output_0.9_0_7_linguist.csv,output_0.9_0_7_standard.csv,monosemous,prediction
0,abuse,3,0.2704037140114277,-1000000.0,0.0,-2.7696675054197204,-1000000.0,0.0,1.125844046717317,-1.5178869501853072,-1.5939658346869807,-0.4597496117338195,-2.8174279979582195,-2.900645106719065,1000000.0,7.843488611353397,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386280011038888,-1000000.0,0.0,-2.446413964539847,-1000000.0,0.0,0.993421084861227,-1.318107837811901,-1.415176354044454,-0.3753119806717322,-2.4780778862314854,-2.558911786299356,1000000.0,6.852381074358707,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144876044786041,-1000000.0,0.0,-2.1824404376934616,-1000000.0,0.0,0.8982462518606429,-1.202798776248648,-1.281724174156226,-0.354263061125506,-2.236760768025245,-2.2987584442155526,1000000.0,6.11464846268546,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1,insult,1,0.3528099620667042,-1000000.0,0.0,-3.479404522000163,-1000000.0,0.0,1.628472311374301,-0.6012949269897936,3.661713947605256,0.3112172174502348,-2.093011159554095,2.0383138921891453,1000000.0,10.794344996942826,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.3153658551030762,-1000000.0,0.0,-3.0486775282811944,-1000000.0,0.0,1.4336005190808212,-0.5544918841422772,3.2054920432348264,0.2709465659741177,-1.8354270801875636,1.7796616953252895,1000000.0,9.47714804574104,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894461230925493,-1000000.0,0.0,-2.731610887003997,-1000000.0,0.0,1.272828838900919,-0.4962170578747464,2.851850611269932,0.2303913205441521,-1.666822482913355,1.576850170572584,1000000.0,8.428736224140252,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
2,allow,3,0.9270178366435876,-1000000.0,0.0,-2.6767567922944444,-1000000.0,0.0,1.7849875364883765,-0.3579272031093579,4.554792604712162,0.2110087308970314,-1.592946171627197,3.077740870232528,1000000.0,5.695946166326209,1000000.0,1000000.0,11.207046127934111,1000000.0,0.0,0.0,0.0,0.0,0.0,0.7823637278641318,-1000000.0,0.0,-2.3437046348886508,-1000000.0,0.0,1.551288465228442,-0.3336034251236262,3.987196309384767,0.1739004044793208,-1.3993663968741237,2.690486494859603,1000000.0,4.969373529975715,1000000.0,1000000.0,9.81833873667927,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129059878601094,-1000000.0,0.0,-2.0766351090034902,-1000000.0,0.0,1.3778713319891818,-0.3019988100321438,3.5470749199930736,0.1446713404777853,-1.270805982965773,2.3881765542641125,1000000.0,4.424834551674236,1000000.0,1000000.0,8.744494857301726,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
3,approve,1,0.0409048991601626,-1000000.0,0.0,-2.536030212899428,-1000000.0,0.0,1.0597987450798492,-1.615524637055671,3.4056764927216623,-0.2127171004006314,-2.7910741167826565,1.7586438910373463,1000000.0,9.083413785332649,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0234829355839085,-1000000.0,0.0,-2.2082672434622665,-1000000.0,0.0,0.926817163526584,-1.4217503879041713,2.9822045205531245,-0.1770558761175991,-2.4626380257425438,1.5347275308613737,1000000.0,7.938336704944078,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030758976354015,-1000000.0,0.0,-1.9887368836835184,-1000000.0,0.0,0.8144872802958929,-1.274892784760839,2.6544318754739624,-0.1670914178942748,-2.211670978753797,1.359065144958672,1000000.0,7.0638089041124985,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
4,beat,3,2.0207909931238195,-1000000.0,0.0,-0.918523980800872,-1000000.0,0.0,1.6510845833269538,-1.0264736990925003,3.327768870677554,-0.0903781311779461,-2.794589780258111,1.5786460463096017,6.314683302553666,5.106787198191847,0.0,1000000.0,10.125678283152794,0.0,0.0,0.0,0.0,0.0,0.0,1.7843778496664289,-1000000.0,0.0,-0.798036154797364,-1000000.0,0.0,1.4536693607112632,-0.8978820436153061,2.9142625948654484,-0.0899656824305452,-2.4480414670325708,1.3761484052527324,5.529779140728408,4.50437306273632,0.0,1000000.0,8.858750389382713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5859192155640631,-1000000.0,0.0,-0.7239795862288858,-1000000.0,0.0,1.2910546186654948,-0.8110297339839807,2.5943533520075586,-0.0556261402422055,-2.2004309465891128,1.2168154817225083,4.9092759960669685,3.99636031060268,0.0,1000000.0,7.8974430430892015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5,slap,1,0.9817570550496236,-1000000.0,0.0,-1.49600204666101,-1000000.0,0.0,1.729254572188751,-1.0123141259021065,3.729204195095577,0.2112666813475563,-2.8130102383645763,1.4792807781680688,5.255624063215139,3.303676746512473,0.0,6.877086151640063,8.820410469319155,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.8782306345251705,-1000000.0,0.0,-1.3401052057031109,-1000000.0,0.0,1.5025727358955692,-0.9029660908546706,3.2651474870598727,0.1840117031472008,-2.471724848908204,1.289894951328927,4.604139339221295,2.910810725211939,0.0,6.005481216510335,7.741511583123182,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.7803332679115318,-1000000.0,0.0,-1.1613180564961605,-1000000.0,0.0,1.3345045807933449,-0.7866678324909833,2.9057365014987857,0.1622511757406979,-2.201865094638801,1.1408879583920957,4.122619481470551,2.5627792950903,0.0,5.35972045976988,6.852912995983334,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,True,True
6,belt,3,-1.5343631335134784,-1000000.0,0.0,-3.278866254940681,-1000000.0,0.0,1.1822361463825644,-1.8501643550333144,1.9358860218716332,-0.1125670898522805,-2.948580849374757,0.8867743003156168,1000000.0,10.605511057292322,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-1.3384767367546928,-1000000.0,0.0,-2.868980472714938,-1000000.0,0.0,1.033547279291211,-1.6272278091341963,1.6885010157572973,-0.0995912753234549,-2.601270312374224,0.7705033167423823,1000000.0,9.288542735246814,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2063687935635024,-1000000.0,0.0,-2.5683308720446814,-1000000.0,0.0,0.891301269821227,-1.4579251465846197,1.4939753590398173,-0.1161374813923608,-2.3193037822984746,0.6779332813393539,1000000.0,8.275444645298773,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
7,button,1,0.1332579442455284,-1000000.0,0.0,-2.9862925080334897,-1000000.0,0.0,1.49472823687446,-1.237922530562642,2.557130629346222,-0.2133074706366287,-2.961528826691124,0.7629291010861126,1000000.0,9.311512823757184,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.1064951788247317,-1000000.0,0.0,-2.6054837264915527,-1000000.0,0.0,1.3166691150680665,-1.102349488463907,2.2393634999535186,-0.1685590595353101,-2.5941122369370664,0.6614759119076066,1000000.0,8.137385920631743,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940867593180332,-1000000.0,0.0,-2.336676829418451,-1000000.0,0.0,1.1689680775670634,-0.992554905072045,1.993618854383711,-0.1691952265852574,-2.3224186651020924,0.580333313000807,1000000.0,7.235924238789648,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,break,5,0.2554988164019747,-1000000.0,0.0,-1.519823374608757,-1000000.0,0.0,1.8296321393749828,-1.4918961189614022,2.5906122191851377,0.5905126213775773,-2.8451809982935323,0.9647598057593924,1000000.0,9.401353983241844,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.2714687150382122,-1000000.0,0.0,-1.352445462805818,-1000000.0,0.0,1.580497227838496,-1.2834420715516544,2.2686603616778207,0.5156002453700399,-2.4699053559106963,0.8388370187325238,1000000.0,8.211622359325311,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443703964989279,-1000000.0,0.0,-1.2111333877099053,-1000000.0,0.0,1.394920057137913,-1.1511970534571585,2.0196599913353106,0.474064464013999,-2.2341497998180424,0.7389334251728883,1000000.0,7.34141424107713,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
9,burn,1,0.128347469245261,-1000000.0,0.0,-1.9436891966405856,-1000000.0,0.0,1.6730871350214649,-1.0681083595517311,3.461596470219514,0.2778110337486268,-2.61212929261945,1.6353689430605254,5.4222285318558665,5.217005045134995,0.0,5.951044526085754,8.925816070368217,0.0,0.0,0.0,0.0,0.0,0.0,0.107421915520268,-1000000.0,0.0,-1.7131956848159522,-1000000.0,0.0,1.4628481745791255,-0.9616692964647972,3.031254778616721,0.2711737517496804,-2.3157065755841195,1.4263608753844714,4.724343966140873,4.551008705667224,0.0,5.219907111870226,7.818563410149247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041668684423946,-1000000.0,0.0,-1.5483732497033549,-1000000.0,0.0,1.3074394543898098,-0.8651191887741314,2.6982000399562645,0.230847213253222,-2.071707935829961,1.262064719999325,4.223018351766713,4.062311481398854,0.0,4.631406012677882,6.968408471284624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
10,box,3,1.1243206910798662,-1000000.0,0.0,-1.9093937647110284,-1000000.0,0.0,1.3833778666380212,-0.7905354190603937,3.4832043920423432,-0.0899037571113119,-2.302239108809223,1.624616025057283,1000000.0,10.22089552540216,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.9918236454534668,-1000000.0,0.0,-1.6637865403229704,-1000000.0,0.0,1.1903032035179333,-0.7005706086921943,3.049372527065058,-0.069643157587004,-2.0171060166426558,1.4170728205831242,1000000.0,8.98173456304091,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920093416434423,-1000000.0,0.0,-1.4795715044775228,-1000000.0,0.0,1.0571902953617496,-0.6516781757694448,2.713186880341813,-0.0542319156160324,-1.7833170717628306,1.253814940528656,1000000.0,7.960126008158556,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
11,fight,1,-0.4020182805458141,-1000000.0,0.0,-2.7130420016734007,-1000000.0,0.0,1.1489153054288224,-1.3916779785879747,2.6184928379783967,-0.156938723414445,-2.935492109393332,0.6751995269037208,1000000.0,10.555592985654831,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-0.351931382453909,-1000000.0,0.0,-2.40077258759246,-1000000.0,0.0,0.9947502044377484,-1.2351699053767806,2.2870301207872545,-0.1381633488928262,-2.569024517130016,0.5856229332289757,1000000.0,9.25498799280933,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3130192109972753,-1000000.0,0.0,-2.124771301312373,-1000000.0,0.0,0.8918231213255599,-1.1173473725642324,2.0273760788604327,-0.1327084275909964,-2.3062260588306662,0.5138000647708632,1000000.0,8.207123300825696,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
12,build,3,0.2820725534752757,-1000000.0,0.0,-2.464117209699125,-1000000.0,0.0,1.90744576785319,-1.4156215805211223,3.015421263652809,0.3783257761655925,-2.858890166317888,1.399493585198938,5.48315461120222,2.3892827169442032,0.0,6.5919362723685175,6.856245709632088,0.0,0.0,0.0,0.0,0.0,0.0,0.2491084860331192,-1000000.0,0.0,-2.141657434821603,-1000000.0,0.0,1.6385739733587863,-1.2474653610597937,2.6411149778767955,0.2908201766868803,-2.493361562879066,1.2189504032592815,4.797151096495114,2.0919262135275734,0.0,5.765130886838128,6.02298763584899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326670153210166,-1000000.0,0.0,-1.9008178460380627,-1000000.0,0.0,1.463595820066196,-1.1466485801654898,2.351767882998554,0.3089755682510446,-2.2738853822645,1.076559048230414,4.266525019732377,1.861450239077033,0.0,5.145265081036593,5.360211221459862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
13,shape,1,1.247855099390275,-1000000.0,0.0,-1.5517265978499246,-1000000.0,0.0,1.7851220803322896,-1.06047032022704,3.0709411282029317,0.4010566601494929,-2.561464174079504,1.634774775393475,1000000.0,5.417079463715659,1000000.0,1000000.0,10.079813588434334,1000000.0,1000000.0,0.0,0.0,0.0,0.0,1.071218569513265,-1000000.0,0.0,-1.3544752431878049,-1000000.0,0.0,1.5807901127273034,-0.8992663651847002,2.689401293520768,0.359892086530067,-2.264311688092836,1.4254296820393115,1000000.0,4.774213426585307,1000000.0,1000000.0,8.807620866245635,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.9505509887139354,-1000000.0,0.0,-1.207079209489244,-1000000.0,0.0,1.3954977951968672,-0.829561232275652,2.394287244998151,0.3101417469918992,-2.0389035236826185,1.2607722010444364,1000000.0,4.242759014810895,1000000.0,1000000.0,7.845976135470652,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,True,True
14,cast,4,1.198200797881208,-1000000.0,0.0,-1.5355212828473783,-1000000.0,0.0,1.7405584080254517,-2.1747566042588726,2.8592746247311336,0.3455231925310613,-3.416488259093942,1.6129976981767982,5.885246930570066,2.123535775463723,0.0,6.402231421006762,5.707524903353312,0.0,0.0,0.0,0.0,0.0,0.0,1.0669471783822218,-1000000.0,0.0,-1.3727818906409317,-1000000.0,0.0,1.5126697508701472,-1.9120991085999144,2.504593350719997,0.2823398260016407,-3.0193016631063543,1.4068335837713652,5.163953128987211,1.8707025280187288,0.0,5.599250916904291,5.018515403498915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514873359624064,-1000000.0,0.0,-1.2365458201941966,-1000000.0,0.0,1.3437660603176766,-1.7205097097059898,2.23055847769216,0.276466181806807,-2.698643948018184,1.2448211030061502,4.610373299827447,1.6753988806016675,0.0,4.98489828024656,4.459573247284951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
15,launch,1,0.4628775040408701,-1000000.0,0.0,-1.9151396832339425,-1000000.0,0.0,1.3944988746349232,-1.2586756768060583,3.394230031917096,-0.1794835044098306,-2.74758811894041,1.8709153186342096,1000000.0,8.2959499021564,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.3999565945574215,-1000000.0,0.0,-1.6920446214296463,-1000000.0,0.0,1.2292135285866674,-1.129029437568872,2.9718755844257885,-0.1678790672674868,-2.3864335393362293,1.6332858330629645,1000000.0,7.283080131665211,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512745919504976,-1000000.0,0.0,-1.5385780185582707,-1000000.0,0.0,1.0742286176356526,-0.9977661991399938,2.6448127334852685,-0.12472581373048,-2.153634600814838,1.4469215179427095,1000000.0,6.4721544571923095,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
16,catch,3,1.0451391674418904,-1000000.0,0.0,-1.3026397820841833,-1000000.0,0.0,1.372053246491907,-0.867813756643744,3.4609187735449867,-0.2241949937087213,-2.179649553620969,1.5021240253818542,1000000.0,8.825341524417052,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.912088408366582,-1000000.0,0.0,-1.129090135623711,-1000000.0,0.0,1.1996460218094749,-0.7283104653831574,3.0299154806362125,-0.177713741717346,-1.9388878132527383,1.3101319162775624,1000000.0,7.730809832144261,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081929062203308,-1000000.0,0.0,-1.0051877637357745,-1000000.0,0.0,1.073878668185035,-0.6841609970444491,2.6959540513581977,-0.1768939807856764,-1.7132259477155785,1.1590592566754765,1000000.0,6.8777619832978,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
17,fetch,1,1.5212437473232807,-1000000.0,0.0,-1.4172358900622315,-1000000.0,0.0,1.7848742979824834,-0.7025724281289101,3.46136367860524,0.3003585196661298,-2.259568908936659,1.8250224343468595,1000000.0,5.13890301765341,1000000.0,1000000.0,10.04144791198046,1000000.0,0.0,0.0,0.0,0.0,0.0,1.2897952046308472,-1000000.0,0.0,-1.260892209451331,-1000000.0,0.0,1.521803153771888,-0.6242459843271044,3.0308061732528904,0.2813850096733628,-1.9805503713031865,1.592193633209944,1000000.0,4.521745973855541,1000000.0,1000000.0,8.760133150960154,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157394332242406,-1000000.0,0.0,-1.106619163065158,-1000000.0,0.0,1.3774750722069076,-0.5674610947358492,2.697459349836904,0.2490005435292275,-1.8030874538114243,1.4092985354132272,1000000.0,4.019099113470012,1000000.0,1000000.0,7.796127447273061,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
18,clear,3,-0.8771034889430815,-1000000.0,0.0,-3.363061549428398,-1000000.0,0.0,1.0255312011005504,-1.751074564846272,2.869080317961992,-0.3362040356751343,-3.2406984576065305,0.9091477254136836,1000000.0,10.923883560908038,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-0.7934598159013451,-1000000.0,0.0,-2.9671618612074884,-1000000.0,0.0,0.8861235574401043,-1.5608635875302097,2.5116662567770733,-0.2761978443698041,-2.8486186920260472,0.7900135825569929,1000000.0,9.562527801401435,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7141904288230041,-1000000.0,0.0,-2.6474574318179087,-1000000.0,0.0,0.7943556578214039,-1.382635338233305,2.234711358126173,-0.2476915788675295,-2.5400867410553936,0.6951123529247187,1000000.0,8.502193782651872,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
