,verb,propbank_senses,output_0.7_0_0_empty.csv,output_0.7_0_0_linguist.csv,output_0.7_0_0_standard.csv,output_0.7_0_1_empty.csv,output_0.7_0_1_linguist.csv,output_0.7_0_1_standard.csv,output_0.7_0_2_empty.csv,output_0.7_0_2_linguist.csv,output_0.7_0_2_standard.csv,output_0.7_0_3_empty.csv,output_0.7_0_3_linguist.csv,output_0.7_0_3_standard.csv,output_0.7_0_4_empty.csv,output_0.7_0_4_linguist.csv,output_0.7_0_4_standard.csv,output_0.7_0_5_empty.csv,output_0.7_0_5_linguist.csv,output_0.7_0_5_standard.csv,output_0.7_0_6_empty.csv,output_0.7_0_6_linguist.csv,output_0.7_0_7_empty.csv,output_0.7_0_7_linguist.csv,output_0.7_0_7_standard.csv,output_0.8_0_0_empty.csv,output_0.8_0_0_linguist.csv,output_0.8_0_0_standard.csv,output_0.8_0_1_empty.csv,output_0.8_0_1_linguist.csv,output_0.8_0_1_standard.csv,output_0.8_0_2_empty.csv,output_0.8_0_2_linguist.csv,output_0.8_0_2_standard.csv,output_0.8_0_3_empty.csv,output_0.8_0_3_linguist.csv,output_0.8_0_3_standard.csv,output_0.8_0_4_empty.csv,output_0.8_0_4_linguist.csv,output_0.8_0_4_standard.csv,output_0.8_0_5_empty.csv,output_0.8_0_5_linguist.csv,output_0.8_0_5_standard.csv,output_0.8_0_6_empty.csv,output_0.8_0_6_linguist.csv,output_0.8_0_6_standard.csv,output_0.8_0_7_empty.csv,output_0.8_0_7_linguist.csv,output_0.8_0_7_standard.csv,output_0.9_0_0_empty.csv,output_0.9_0_0_linguist.csv,output_0.9_0_0_standard.csv,output_0.9_0_1_empty.csv,output_0.9_0_1_linguist.csv,output_0.9_0_1_standard.csv,output_0.9_0_2_empty.csv,output_0.9_0_2_linguist.csv,output_0.9_0_2_standard.csv,output_0.9_0_3_empty.csv,output_0.9_0_3_linguist.csv,output_0.9_0_3_standard.csv,output_0.9_0_4_empty.csv,output_0.9_0_4_linguist.csv,output_0.9_0_4_standard.csv,output_0.9_0_5_empty.csv,output_0.9_0_5_linguist.csv,output_0.9_0_5_standard.csv,output_0.9_0_6_empty.csv,output_0.9_0_6_linguist.csv,output_0.9_0_6_standard.csv,output_0.9_0_7_empty.csv,output_0.9_0_7_linguist.csv,output_0.9_0_7_standard.csv,monosemous,prediction
19,clean,1,0.211011958548573,-1000000.0,0.0,-2.108529373407361,-1000000.0,0.0,1.148810783764029,-1.995391101789609,1.9792562009033403,-0.3246010657785021,-3.2930445809841817,0.6283218773246144,1000000.0,6.481197606053286,1000000.0,1000000.0,11.091765018307708,1000000.0,0.0,0.0,0.0,0.0,0.0,0.1838639943257778,-1000000.0,0.0,-1.8307771697576936,-1000000.0,0.0,1.0336747141624816,-1.7836768129411276,1.7257308217148497,-0.2753033430379314,-2.872691408670195,0.5433537392279053,1000000.0,5.70856294772262,1000000.0,1000000.0,9.714401729770298,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713129765593599,-1000000.0,0.0,-1.6686116316240316,-1000000.0,0.0,0.9089632112311996,-1.597467875199266,1.5263751764298332,-0.2547668439438997,-2.5678650434143213,0.4750405858017057,1000000.0,5.0770981785480735,1000000.0,1000000.0,8.663212109382872,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
20,cover,3,0.0810147740225755,-1000000.0,0.0,-2.1155652183140035,-1000000.0,0.0,1.4389037468265098,-0.844320325801073,3.494518250159505,-0.0009947177533433,-2.523242908961308,1.7465010060591952,1000000.0,7.872231621301025,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0826315023715071,-1000000.0,0.0,-1.8624646461965424,-1000000.0,0.0,1.287361633607608,-0.7459238210274535,3.059448244180776,0.0077637290990946,-2.23798714414637,1.5231129494267348,1000000.0,6.912492864314753,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084439552610446,-1000000.0,0.0,-1.6424437253476558,-1000000.0,0.0,1.125563952419201,-0.6730731964025045,2.7223987556998988,0.0226871676843938,-1.9944340767555409,1.3473933382842995,1000000.0,6.143053490065762,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
21,coat,1,0.5897946131190999,-1000000.0,0.0,-1.5568488290662934,-1000000.0,0.0,1.6622300065036877,-1.5843709537736306,3.293533705983013,0.3339323794113049,-2.951222216837749,1.243480616130836,1000000.0,9.132076302104934,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.5245566892393771,-1000000.0,0.0,-1.3733082831757368,-1000000.0,0.0,1.4829065242968866,-1.386576832766834,2.8834816919564847,0.2814066801683204,-2.595250266235892,1.0823830008091404,1000000.0,7.9745904357681505,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559555700631144,-1000000.0,0.0,-1.2362988676565347,-1000000.0,0.0,1.2995876595994549,-1.245347781147439,2.565833010323036,0.2658853989011422,-2.315439600737795,0.9549409843780196,1000000.0,7.089855807807407,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,crash,3,0.9934596133966328,-1000000.0,0.0,-2.135222184932786,-1000000.0,0.0,1.0705902559808145,-0.154624155227772,3.76221701169435,-0.3917608223508608,-1.5996154096012098,2.1948118861030466,1000000.0,6.34297947772256,1000000.0,1000000.0,11.56967930910685,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.8692673979581738,-1000000.0,0.0,-1.863872010569965,-1000000.0,0.0,0.9553378074980632,-0.1343359902290668,3.2935010170333987,-0.3342102787282055,-1.4315631991897284,1.916856717189121,1000000.0,5.574214264349432,1000000.0,1000000.0,10.120947967049725,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729284267038423,-1000000.0,0.0,-1.6586881827025977,-1000000.0,0.0,0.830555799358768,-0.139910305307767,2.930180408668108,-0.2900830582147833,-1.254145136358467,1.6991601992170784,1000000.0,4.962100432248798,1000000.0,1000000.0,9.004684309205427,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,False,False
23,chip,1,0.4940301843827956,-1000000.0,0.0,-3.986446875470485,-1000000.0,0.0,1.7180326548927312,-0.4058703229169769,3.5613841092966423,-0.0569499011236231,-1.8757085342846975,1.7805713357586723,1000000.0,4.836718451561169,0.0,1000000.0,10.403637201163786,0.0,0.0,0.0,0.0,0.0,0.0,0.4440329184803477,-1000000.0,0.0,-3.491729376619995,-1000000.0,0.0,1.4634437351553409,-0.3481567127317628,3.117843920885091,-0.0509996591812171,-1.6485291070920898,1.5533673296787711,1000000.0,4.227393450730438,0.0,1000000.0,9.086239549441482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970666279365318,-1000000.0,0.0,-3.116194130165823,-1000000.0,0.0,1.3258539270264738,-0.3168300348603354,2.7741442412103177,-0.0122794000802155,-1.4955642927730572,1.3748107388751103,1000000.0,3.791359832105544,0.0,1000000.0,8.102554989050486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,draw,3,1.1847361739700126,-1000000.0,0.0,-1.704764801096367,-1000000.0,0.0,1.9078487652587643,-0.4237529083447118,5.123982458713977,0.3116465199139995,-2.081102165311851,3.661837035848703,6.874901555409945,6.659576148140329,0.0,1000000.0,11.370579271217784,1000000.0,0.0,0.0,0.0,0.0,0.0,1.047116644139896,-1000000.0,0.0,-1.474737689249885,-1000000.0,0.0,1.6685980461827796,-0.3902689250306679,4.485229463582357,0.2814499137914339,-1.824552587906875,3.2057473042363456,6.017113976098283,5.864698911908115,0.0,1000000.0,9.948734923539435,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576405691148846,-1000000.0,0.0,-1.322107587414429,-1000000.0,0.0,1.4821236353792635,-0.3595473636372563,3.989760467991596,0.2054146840151229,-1.6563203434515614,2.85229109066568,5.358069891286721,5.216388823883731,0.0,1000000.0,8.832815385723073,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
25,write,1,1.1386796158606582,-1000000.0,0.0,-2.6664380226315,-1000000.0,0.0,1.517065233389829,-1.952866207046464,2.179643122917736,-0.0909231428401824,-3.3402490664180107,0.4594911104134427,1000000.0,6.791166680976193,0.0,1000000.0,10.65018711529041,1000000.0,0.0,0.0,0.0,0.0,0.0,0.9966720775131072,-1000000.0,0.0,-2.3727700663683944,-1000000.0,0.0,1.3264967519588975,-1.7188623434562542,1.900864024303222,-0.0813664009220875,-2.92532730666194,0.3948927908744064,1000000.0,5.948557238470077,0.0,1000000.0,9.3030193175928,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986319453087095,-1000000.0,0.0,-2.093882540872752,-1000000.0,0.0,1.1865927021234768,-1.5410406272619843,1.6819144870903475,-0.0751270920153643,-2.6245804719024832,0.3423903205420444,1000000.0,5.314069876755608,0.0,1000000.0,8.292313409610223,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
26,drop,4,0.9575772798009564,-1000000.0,0.0,-1.2974472692496963,-1000000.0,0.0,2.0083324729961447,-1.067651090707022,3.483702783391676,0.7134079055861218,-2.231831991991534,1.6906255171298366,1000000.0,10.316033578018388,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.8559401482043896,-1000000.0,0.0,-1.153756978555446,-1000000.0,0.0,1.7858719645055885,-0.9608520291071424,3.050371240043922,0.6232493614781784,-1.972447329769925,1.4743783558453822,1000000.0,8.991920166036131,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547109709771984,-1000000.0,0.0,-1.043831737045572,-1000000.0,0.0,1.569042845378684,-0.8553633232839033,2.714877335071699,0.5613260886386993,-1.7578252689099916,1.304405493790069,1000000.0,8.030042056315164,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
27,roll,1,1.7270154317251158,-1000000.0,0.0,-1.0039366303354385,-1000000.0,0.0,1.1821702305001214,-0.4111362920704575,3.795899842071712,-0.3024132975762335,-2.214885903200031,2.1380890067428027,1000000.0,8.986772448623134,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,1.5090678437603149,-1000000.0,0.0,-0.8700552643715813,-1000000.0,0.0,1.0334467572863648,-0.3782723060024304,3.323203439220932,-0.2560504962621301,-1.9503806466248044,1.866496602508933,1000000.0,7.871474506600921,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1.338936535894338,-1000000.0,0.0,-0.8017229416763243,-1000000.0,0.0,0.9260317780867542,-0.3133451888962266,2.956915524234513,-0.2206913442164584,-1.7504553617289726,1.6535165257804234,1000000.0,6.997748983299025,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,True,True
28,fire,4,0.9635116227096994,-1000000.0,0.0,-1.7419753278053918,-1000000.0,0.0,1.4499845390321902,-1.7196086167991993,2.2646167229088032,-0.1573191675165937,-3.3743640217001385,0.1061733534392752,1000000.0,6.256235919046001,0.0,1000000.0,10.332173241797747,1000000.0,0.0,0.0,0.0,0.0,0.0,0.8564953103745641,-1000000.0,0.0,-1.5314493678691663,-1000000.0,0.0,1.2482213101095372,-1.5055413125964252,1.9725980590735956,-0.1290237937363922,-2.974606585579963,0.0799033668773629,1000000.0,5.441951727967799,0.0,1000000.0,9.04921508016779,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682856034559542,-1000000.0,0.0,-1.373494638664912,-1000000.0,0.0,1.1081444019525062,-1.3610814117074836,1.7428645202050452,-0.1163517695842522,-2.6598782562225125,0.0547984283931572,1000000.0,4.847178380901492,0.0,1000000.0,8.049395770742638,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
29,sack,1,0.5593981109147936,-1000000.0,0.0,-2.700181176724028,-1000000.0,0.0,1.7064056216064287,-1.8295784582386627,1.245373276251148,-0.0687172315942135,-3.160091854799685,-0.6999638035470106,1000000.0,7.760102446373653,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.525512151778317,-1000000.0,0.0,-2.363277025862597,-1000000.0,0.0,1.5015246172566403,-1.620252667914257,1.0771645561652292,-0.0426717356939416,-2.756731479855647,-0.6268892040796512,1000000.0,6.8041946269155,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720019798291908,-1000000.0,0.0,-2.1342314648959544,-1000000.0,0.0,1.3327356485714077,-1.444333978099151,0.941743904116434,-0.0323903443559281,-2.4736413836093405,-0.5749525085281801,1000000.0,6.020165128666788,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
30,fold,4,-0.4823085130170774,-1000000.0,0.0,-2.4283122039174803,-1000000.0,0.0,1.4613150984099637,-2.161216198032214,1.82009774018772,0.2000322733398398,-3.3693031847512103,0.3783219489459331,1000000.0,9.719347066000246,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-0.4295079242754198,-1000000.0,0.0,-2.1314946709376663,-1000000.0,0.0,1.2777344675773037,-1.898285164546828,1.5846141207958206,0.1837014815486064,-2.9575166713938463,0.3205893326749507,1000000.0,8.484982133611998,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4049905131667639,-1000000.0,0.0,-1.9153555225676069,-1000000.0,0.0,1.125750985166599,-1.7233570142855577,1.3989104749130803,0.1443288088845324,-2.632775950247395,0.2714975439066105,1000000.0,7.558498740205287,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
31,stretch,1,0.498660941594041,-1000000.0,0.0,-3.267478286448963,-1000000.0,0.0,0.9141821226828046,-2.4538436871064477,1.118678071647475,-0.8051679115459223,-3.840861862683445,-0.2094696457455436,6.385579108182743,3.742814221222607,0.0,1000000.0,6.040435743937287,0.0,0.0,0.0,0.0,0.0,0.0,0.4727685383655711,-1000000.0,0.0,-2.863531541975369,-1000000.0,0.0,0.8476165510177047,-2.1658281417346537,0.9724820319597542,-0.7257907078867873,-3.3912874168625557,-0.189684722603185,5.589644440183118,3.270122600400147,0.0,1000000.0,5.288657722361506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421289599153809,-1000000.0,0.0,-2.56304063011814,-1000000.0,0.0,0.7343750285128792,-1.9112529613434504,0.856911701630886,-0.6130331364189754,-3.0205635423223125,-0.1761820633904651,4.985161314894754,2.9315909737326717,0.0,1000000.0,4.723544828543682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
32,hack,4,0.6004845711890567,-1000000.0,0.0,-1.8746928803965552,-1000000.0,0.0,1.7627498849042755,-1.7502245310847222,2.490390824468548,0.3339556816630917,-3.058796571658224,0.7058639822007713,1000000.0,7.035815301094916,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.5433624711148646,-1000000.0,0.0,-1.6272970438139556,-1000000.0,0.0,1.531926532534996,-1.5399203545679896,2.181213725121075,0.2521811915070522,-2.686941795111956,0.6108148869172423,1000000.0,6.152091039123758,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851804866127054,-1000000.0,0.0,-1.470868436841334,-1000000.0,0.0,1.3780064933431682,-1.3716023841750389,1.9422794156923529,0.2574515146461706,-2.393329297774564,0.5345678211524794,1000000.0,5.49415062007868,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
33,chop,1,-0.8314733941211045,-1000000.0,0.0,-3.0740230842111096,-1000000.0,0.0,1.573025968515914,-2.484890561954505,-0.0114531072633603,0.3451899977567194,-3.782153367260209,-1.3973316608229718,1000000.0,7.538767578687598,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7470702464860697,-1000000.0,0.0,-2.705511773760387,-1000000.0,0.0,1.404966887608616,-2.171628075493076,-0.0262526408933903,0.291376219365425,-3.347828083751833,-1.2398749726081482,1000000.0,6.602526434094402,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6467008701316566,-1000000.0,0.0,-2.4115281395793744,-1000000.0,0.0,1.213030290592657,-1.9319540165152984,-0.0429163791787141,0.2750914016597559,-2.9798321933001635,-1.1226840051093347,1000000.0,5.878041336642537,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
34,hit,3,0.2232141084080154,-1000000.0,0.0,-3.118084415295238,-1000000.0,0.0,1.907847819582006,-0.4869475168887796,3.71788331409928,0.85853785099793,-1.2283294029150316,2.429566056983399,1000000.0,7.514915350675261,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.2197265537992621,-1000000.0,0.0,-2.758439855621978,-1000000.0,0.0,1.65886536469481,-0.4428974315016525,3.25506341279716,0.7502893352640871,-1.0853429560063033,2.122610051334725,1000000.0,6.580213182822337,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909723169042099,-1000000.0,0.0,-2.453423659459657,-1000000.0,0.0,1.4735374660866878,-0.3948218740603648,2.896523841108796,0.6572162268361996,-0.953069766284936,1.882498671049034,1000000.0,5.856405362473566,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
35,kick,1,1.1031021655853015,-1000000.0,0.0,-2.113103302830785,-1000000.0,0.0,2.030618015981192,-0.2658425930435921,4.119498194718005,0.4006887786884832,-1.8337663394178243,2.071581843895069,1000000.0,9.512904864630253,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.9835113581800544,-1000000.0,0.0,-1.8599802418278253,-1000000.0,0.0,1.7663227843248066,-0.2313956741252179,3.6062825922350488,0.3493857803632245,-1.607098904392167,1.8086770922417117,1000000.0,8.333588091123953,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558290100374482,-1000000.0,0.0,-1.660621819008357,-1000000.0,0.0,1.569045584148947,-0.2348268985260286,3.208440892423768,0.3089416826874238,-1.444603371835643,1.602580598830924,1000000.0,7.397917578081412,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
36,kill,3,1.5987893787894212,-1000000.0,0.0,-1.12242537037109,-1000000.0,0.0,1.964014025884348,-0.4318725352416681,4.253928049112312,0.5910391430537008,-1.9414155325966649,2.5173686572854947,7.001907311573085,4.114676415767756,1000000.0,1000000.0,9.567517858682285,1000000.0,0.0,0.0,0.0,0.0,0.0,1.4214372929328736,-1000000.0,0.0,-0.9897115318349368,-1000000.0,0.0,1.7084116530959663,-0.3855313910656814,3.724464720346604,0.5264291893064588,-1.679299433329163,2.198399264481746,6.136676240836852,3.5885196790989102,1000000.0,1000000.0,8.355624725535673,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274057036055014,-1000000.0,0.0,-0.875419048934015,-1000000.0,0.0,1.526842220063605,-0.3528241833933316,3.3142739162765635,0.4759069810337752,-1.5318582888560002,1.948703896644206,5.462675100182846,3.209534832595642,1000000.0,1000000.0,7.450135873135277,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
37,murder,1,1.8454157302622995,-1000000.0,0.0,-1.6367144970445668,-1000000.0,0.0,1.72930506265563,0.0008347685162544,4.956449566867885,0.1330839925145461,-1.1322195755437896,3.829255257199848,1000000.0,7.369878956811794,1000000.0,1000000.0,11.988256930209957,1000000.0,0.0,0.0,0.0,0.0,0.0,1.6135749073315626,-1000000.0,0.0,-1.4409280531894293,-1000000.0,0.0,1.5124710440700486,-0.0086383408432757,4.338496663075752,0.1449834653390418,-1.0036236574882444,3.352244526015969,1000000.0,6.472833133021231,1000000.0,1000000.0,10.50677606227655,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4458197258576568,-1000000.0,0.0,-1.2637669744642004,-1000000.0,0.0,1.3523244669551424,-0.0117387074934303,3.8591264491450974,0.1278942651123635,-0.90927214201748,2.982521244584903,1000000.0,5.778176506485838,1000000.0,1000000.0,9.3259725239733,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
38,know,5,1.1800330289021996,-1000000.0,0.0,-1.4522556135031728,-1000000.0,0.0,1.7185154361959718,-1.4827237120345718,-2.537926826540051,0.3902186055662469,-2.7681500177279545,-3.997749155845117,5.555493068317979,-1.3674877997299628,0.0,6.89853580418252,1.0558227377871567,0.0,0.0,0.0,0.0,0.0,0.0,1.040214273791321,-1000000.0,0.0,-1.2822241986349177,-1000000.0,0.0,1.5229964679039796,-1.3159072481333842,-2.252211176819671,0.3704961048230508,-2.422594528281878,-3.530659809695165,4.874820418763386,-1.1820923750598658,0.0,6.0184739709461805,0.9500704220121658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349047653972492,-1000000.0,0.0,-1.1491727822572315,-1000000.0,0.0,1.327584674253,-1.1817663062522057,-2.036078534223853,0.3289346177042045,-2.1670606075483176,-3.1734620014180663,4.326755079395779,-1.036274836532483,0.0,5.361312486212601,0.8362337771507438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
39,understand,1,-0.7142849755754916,-1000000.0,0.0,-3.4646113912719763,-1000000.0,0.0,0.9813302010223026,-1.470969584835785,3.4272793942358577,-0.3134351268529158,-2.7146196570370176,2.1721954099444094,1000000.0,7.48117908947239,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-0.6152344672827894,-1000000.0,0.0,-3.032559807907923,-1000000.0,0.0,0.8577045185865941,-1.2956136296273844,3.0002903694120318,-0.2558372834714184,-2.3965856345817684,1.8967207779427413,1000000.0,6.589418968070808,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555562391129882,-1000000.0,0.0,-2.7150586969195185,-1000000.0,0.0,0.778486972531665,-1.171827953733402,2.6693434015928306,-0.2463034781875794,-2.145857715378379,1.6807556675789872,1000000.0,5.855423663789583,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
40,meet,4,2.055290385849972,-1000000.0,0.0,-1.2145195090646477,-1000000.0,0.0,1.6400507130930642,-0.635527990804329,4.019554060143015,0.0660916699322236,-1.9795765609425933,2.194292904380781,5.310365011093738,3.528681443247152,0.0,6.552882309675075,7.537218392697277,0.0,1000000.0,0.0,0.0,0.0,0.0,1.8006286271657146,-1000000.0,0.0,-1.0336014961525208,-1000000.0,0.0,1.4441823520770445,-0.5556174945448404,3.5193866042825657,0.0666202493419696,-1.734781368058247,1.916089759876998,4.65584574684552,3.060696203832034,0.0,5.726152528021554,6.589701907523502,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1.6015633462405034,-1000000.0,0.0,-0.9286431737970346,-1000000.0,0.0,1.2829238524411295,-0.5150335598163798,3.13198188320887,0.0492382995842248,-1.5582971129510508,1.6981700428113031,4.141235726373937,2.7325641790318507,0.0,5.084726047291939,5.881425730211438,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,False,False
