,verb,propbank_senses,output_0.7_0_0_empty.csv,output_0.7_0_0_linguist.csv,output_0.7_0_0_standard.csv,output_0.7_0_1_empty.csv,output_0.7_0_1_linguist.csv,output_0.7_0_1_standard.csv,output_0.7_0_2_empty.csv,output_0.7_0_2_linguist.csv,output_0.7_0_2_standard.csv,output_0.7_0_3_empty.csv,output_0.7_0_3_linguist.csv,output_0.7_0_3_standard.csv,output_0.7_0_4_empty.csv,output_0.7_0_4_linguist.csv,output_0.7_0_4_standard.csv,output_0.7_0_5_empty.csv,output_0.7_0_5_linguist.csv,output_0.7_0_5_standard.csv,output_0.7_0_6_empty.csv,output_0.7_0_6_linguist.csv,output_0.7_0_7_empty.csv,output_0.7_0_7_linguist.csv,output_0.7_0_7_standard.csv,output_0.8_0_0_empty.csv,output_0.8_0_0_linguist.csv,output_0.8_0_0_standard.csv,output_0.8_0_1_empty.csv,output_0.8_0_1_linguist.csv,output_0.8_0_1_standard.csv,output_0.8_0_2_empty.csv,output_0.8_0_2_linguist.csv,output_0.8_0_2_standard.csv,output_0.8_0_3_empty.csv,output_0.8_0_3_linguist.csv,output_0.8_0_3_standard.csv,output_0.8_0_4_empty.csv,output_0.8_0_4_linguist.csv,output_0.8_0_4_standard.csv,output_0.8_0_5_empty.csv,output_0.8_0_5_linguist.csv,output_0.8_0_5_standard.csv,output_0.8_0_6_empty.csv,output_0.8_0_6_linguist.csv,output_0.8_0_6_standard.csv,output_0.8_0_7_empty.csv,output_0.8_0_7_linguist.csv,output_0.8_0_7_standard.csv,output_0.9_0_0_empty.csv,output_0.9_0_0_linguist.csv,output_0.9_0_0_standard.csv,output_0.9_0_1_empty.csv,output_0.9_0_1_linguist.csv,output_0.9_0_1_standard.csv,output_0.9_0_2_empty.csv,output_0.9_0_2_linguist.csv,output_0.9_0_2_standard.csv,output_0.9_0_3_empty.csv,output_0.9_0_3_linguist.csv,output_0.9_0_3_standard.csv,output_0.9_0_4_empty.csv,output_0.9_0_4_linguist.csv,output_0.9_0_4_standard.csv,output_0.9_0_5_empty.csv,output_0.9_0_5_linguist.csv,output_0.9_0_5_standard.csv,output_0.9_0_6_empty.csv,output_0.9_0_6_linguist.csv,output_0.9_0_6_standard.csv,output_0.9_0_7_empty.csv,output_0.9_0_7_linguist.csv,output_0.9_0_7_standard.csv,monosemous,prediction
41,encounter,1,1.5936668979921311,-1000000.0,0.0,-0.5344746308526531,-1000000.0,0.0,1.874050536063569,-0.97301133490296,3.5402381219201,0.2670234828729256,-2.2500913822285167,2.1477948306064647,1000000.0,7.324845711620097,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1.383231675099074,-1000000.0,0.0,-0.4649181039067684,-1000000.0,0.0,1.6582636863638314,-0.8822357323029877,3.1005967477478773,0.2425419266367328,-1.98270419645732,1.8742732786257523,1000000.0,6.403946568174181,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22788901587984,-1000000.0,0.0,-0.4182034515380017,-1000000.0,0.0,1.4551931642795548,-0.807711492888969,2.760554441542331,0.2145429113077952,-1.77188989422861,1.659834923762399,1000000.0,5.690608710519234,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
42,pass,5,1.0793186338389162,-1000000.0,0.0,-1.8480412023549349,-1000000.0,0.0,1.405519537353534,-1.069098418820376,3.3382955955767297,-0.3247298623751931,-2.533861662636957,1.4679409800921146,1000000.0,8.837173710836666,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.9519688061770264,-1000000.0,0.0,-1.6294329678559638,-1000000.0,0.0,1.2192183698354526,-0.9535439700875408,2.9227848448297067,-0.2755249766511305,-2.237259116480274,1.2797331975299049,1000000.0,7.683363209606445,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561839685519104,-1000000.0,0.0,-1.4782220477024968,-1000000.0,0.0,1.0739643545521549,-0.8507081456433898,2.600966187571576,-0.2551290160122086,-2.0027902129042445,1.1314960501523066,1000000.0,6.87570850902938,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
43,toss,1,0.444798336698561,-1000000.0,0.0,-3.0016499519108333,-1000000.0,0.0,1.9298245115542687,-0.6820031148876158,3.595129262484029,0.5121890815158032,-2.1188964977691214,2.0261342981075705,1000000.0,4.290652315346627,0.0,1000000.0,8.997690940276847,0.0,0.0,0.0,0.0,0.0,0.0,0.3975918842206063,-1000000.0,0.0,-2.6520877228566047,-1000000.0,0.0,1.677773617721547,-0.5782096972635218,3.147671963833865,0.4566424649305389,-1.8698815626313452,1.7683170868917166,1000000.0,3.779520389968616,0.0,1000000.0,7.841693542805374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388227272825226,-1000000.0,0.0,-2.359598515709518,-1000000.0,0.0,1.5158629554511087,-0.5196335288085017,2.801088502194452,0.3955515628754806,-1.6898057520239522,1.5660215779767368,1000000.0,3.3421352103233275,0.0,1000000.0,7.009793152055928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
44,pinch,4,0.4137371104460108,-1000000.0,0.0,-2.46294981753252,-1000000.0,0.0,1.8183442078271737,-0.902602391808303,3.550871481150759,0.1549649488739533,-2.290946531123192,1.4981823223806403,1000000.0,4.80479398442838,1000000.0,1000000.0,9.81287063151903,1000000.0,0.0,0.0,0.0,0.0,0.0,0.3626469151492308,-1000000.0,0.0,-2.153448945876102,-1000000.0,0.0,1.5803003615003846,-0.7889665622545543,3.109360803144265,0.1341307500055837,-2.016573465705303,1.3041505067704442,1000000.0,4.22996968014304,1000000.0,1000000.0,8.594482754586025,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144564245248347,-1000000.0,0.0,-1.953367741612972,-1000000.0,0.0,1.40334313478583,-0.7048472173442715,2.7676134548492457,0.0998727210762062,-1.808440464209906,1.151014743441383,1000000.0,3.725907148928188,1000000.0,1000000.0,7.631693033940265,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
45,grab,1,0.0351791687707692,-1000000.0,0.0,-2.429058781597796,-1000000.0,0.0,1.494597882265726,-1.627351892207507,2.4265039555587897,0.1438407733752704,-3.1045714007308423,0.7295251275038845,1000000.0,9.953310306224193,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0223820471054967,-1000000.0,0.0,-2.1233356471152085,-1000000.0,0.0,1.3066834617593095,-1.4323140278487552,2.1176244275269305,0.1244895670680446,-2.7277436103046284,0.6322765304429288,1000000.0,8.694165063585084,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387321855868805,-1000000.0,0.0,-1.9048714562524136,-1000000.0,0.0,1.1685426118163846,-1.2760895146399456,1.875341621300401,0.1260799552005735,-2.4564850742281514,0.5543922968743829,1000000.0,7.71790618435406,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
46,pitch,3,1.2242782746296133,-1000000.0,0.0,-1.9798372701335565,-1000000.0,0.0,1.6508822599763209,-0.3667941940698043,3.4718611204764747,0.0547391429170254,-1.6906263307003524,1.8592027059413343,1000000.0,8.625023144536716,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1.0592510251287184,-1000000.0,0.0,-1.7573220312151625,-1000000.0,0.0,1.4532536486003806,-0.3202491819164335,3.0392252608817465,0.0564857303393804,-1.4826752369095724,1.6224308324089192,1000000.0,7.546386702239632,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601546568085784,-1000000.0,0.0,-1.5637019804055825,-1000000.0,0.0,1.290358341996221,-0.2964717920885285,2.7038420557035603,0.0398996301203222,-1.327031477188533,1.436414373264939,1000000.0,6.693009561982261,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
47,chuck,1,2.396153203315899,-1000000.0,0.0,-1.4906543250725086,-1000000.0,0.0,1.3050729544593338,0.1780212023661116,4.476339969593202,-0.3801288027855598,-0.7438686652518136,2.976812785546161,1000000.0,5.170916077315223,1000000.0,1000000.0,9.862143896150371,1000000.0,0.0,0.0,0.0,0.0,0.0,2.1138003642775782,-1000000.0,0.0,-1.302261052616668,-1000000.0,0.0,1.1412179467218575,0.145638666694345,3.9181627455536914,-0.3040947385642312,-0.6457632475844193,2.601681723995505,1000000.0,4.490040795215369,1000000.0,1000000.0,8.626897057414467,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8801968569400955,-1000000.0,0.0,-1.1485348337287942,-1000000.0,0.0,1.013455988320331,0.1246214390418689,3.485146833540894,-0.2973001514374118,-0.6011144172186897,2.308568373968506,1000000.0,4.006745292912886,1000000.0,1000000.0,7.668002674949328,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
48,post,4,0.4241580183627711,-1000000.0,0.0,-2.0849936722589977,-1000000.0,0.0,1.137643080601915,-0.7459210345148888,3.114949684146991,-0.0789753871694678,-2.236599859549937,1.4350687912657136,1000000.0,5.841641535205762,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.3712534997754275,-1000000.0,0.0,-1.8440113300403649,-1000000.0,0.0,0.9848211287934454,-0.6614921393740012,2.7272062790214973,-0.0701007615948974,-1.960124603710176,1.2514132943044751,1000000.0,5.126599746024248,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299717192002056,-1000000.0,0.0,-1.6448135442458138,-1000000.0,0.0,0.9002352454252343,-0.5910270328402651,2.4269000899938087,-0.063721580407055,-1.7592628327202997,1.106830702649262,1000000.0,4.62573770085277,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
49,mail,1,1.0809593208840074,-1000000.0,0.0,-2.171998346878277,-1000000.0,0.0,2.153517693447153,-0.8909455109087236,3.539437967920077,0.7358810108486118,-2.324334836006491,1.9928971382518623,6.85776565706276,3.454169055572176,1000000.0,1000000.0,7.05720571999385,1000000.0,0.0,0.0,0.0,0.0,0.0,0.9300632148046208,-1000000.0,0.0,-1.907857190875097,-1000000.0,0.0,1.8934767826142755,-0.7980418108974181,3.0990657781127697,0.6626527426802866,-2.026324238527634,1.7394476587901757,6.00665880847791,3.0385045365436305,1000000.0,1000000.0,6.189174320512512,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8469756819175505,-1000000.0,0.0,-1.6952221589478338,-1000000.0,0.0,1.6821822684823182,-0.7208863251312918,2.758057330114187,0.5965636890459916,-1.8340159150043345,1.540628719441239,5.348528673195625,2.7016679316106584,1000000.0,1000000.0,5.51692961400336,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
50,push,4,2.160265220279122,-1000000.0,0.0,-0.0256345115272615,-1000000.0,0.0,1.8745379574948464,-1.114428664086315,2.6478763346561003,0.0663230982396925,-2.5013852016539406,1.1541453245864677,7.670619405175968,4.870833023457824,0.0,1000000.0,8.880550810871284,0.0,0.0,0.0,0.0,0.0,0.0,1.8916846812690995,-1000000.0,0.0,-0.0244215119951416,-1000000.0,0.0,1.6201144489913464,-1.0034303214800744,2.320256099175732,0.0573087881152787,-2.190127196357846,1.0046880299159255,6.716073020885917,4.267479482132367,0.0,1000000.0,7.758769159818943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990133074225255,-1000000.0,0.0,-0.0328911333165837,-1000000.0,0.0,1.4306951736772344,-0.8947960388755716,2.067549144093504,0.0325768768657077,-1.96108695979504,0.886768284742395,5.989597727981435,3.792900305097419,0.0,1000000.0,6.884132921007788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
51,shove,1,0.0334825867998329,-1000000.0,0.0,-1.949060673495259,-1000000.0,0.0,1.4501654582891843,-1.0923614998527889,3.148677983325305,-0.0232833250693929,-2.603992425445373,1.4212140316110062,1000000.0,8.875251782067199,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0488281198871671,-1000000.0,0.0,-1.727686322801146,-1000000.0,0.0,1.2778054413855493,-0.9844915600892216,2.7570014727295264,-0.0311839907781781,-2.300393431252468,1.237414901371927,1000000.0,7.7546123557421796,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260420396095817,-1000000.0,0.0,-1.54890801110197,-1000000.0,0.0,1.1171699938956865,-0.8875480140061018,2.4537894463881944,-0.020666087545468,-2.0694820933411275,1.092268085385836,1000000.0,6.902982588188057,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
52,reach,3,-0.5189732919967209,-1000000.0,0.0,-3.0472449022304198,-1000000.0,0.0,1.3387876350191696,-1.2575468767872184,2.143979605196127,0.0887084445378292,-2.3789163874342787,1.198925697612898,1000000.0,7.058373442584205,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-0.4443359632832244,-1000000.0,0.0,-2.6830743785172544,-1000000.0,0.0,1.190354730668011,-1.1078562308684692,1.8776222990828757,0.0769080419592835,-2.112486403606436,1.043407548322982,1000000.0,6.201242456773072,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4123267414236853,-1000000.0,0.0,-2.401150813636057,-1000000.0,0.0,1.065938101958224,-0.9867714288439702,1.6717359235169509,0.0933287613576361,-1.8926067410891132,0.9202660348670912,1000000.0,5.5209324968104525,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
53,phone,1,1.0909303688778156,-1000000.0,0.0,-2.074982529449839,-1000000.0,0.0,1.5394033492110069,-0.0532641423125141,2.079241017835906,-0.5259973412037517,-1.9021852191391704,0.0782134950796953,1000000.0,3.7656782134801623,0.0,1000000.0,8.009943914178752,0.0,0.0,0.0,0.0,0.0,0.0,0.962306536831356,-1000000.0,0.0,-1.8310563600841585,-1000000.0,0.0,1.3558070281484105,-0.0645289655649454,1.8232202358376453,-0.4813503543891411,-1.6680530538932723,0.0587783971006423,1000000.0,3.280732056396494,0.0,1000000.0,7.026212329453427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571855006763194,-1000000.0,0.0,-1.6124322152924415,-1000000.0,0.0,1.2126062393001966,-0.0508616814914653,1.6264104252904374,-0.4213058541094625,-1.516747275897453,0.0396433639368671,1000000.0,2.9241862333189363,0.0,1000000.0,6.219783263817567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
54,recall,3,0.2077216530077876,-1000000.0,0.0,-2.7957209616909235,-1000000.0,0.0,1.6959038251673508,-1.1694758607254787,3.393868450160104,0.1443474279756635,-2.625527192240241,1.70252535950131,7.113751111220651,6.488159216657838,1000000.0,1000000.0,11.837576081241476,1000000.0,0.0,0.0,0.0,0.0,0.0,0.1983015769899783,-1000000.0,0.0,-2.472241331855253,-1000000.0,0.0,1.493026224254601,-1.031594222678902,2.9711402917821146,0.125428797703325,-2.319206447792846,1.4850426594232955,6.234942563619285,5.662242561239867,1000000.0,1000000.0,10.326068534169654,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767742043915827,-1000000.0,0.0,-2.221701421889076,-1000000.0,0.0,1.3435379362068804,-0.9453971702020468,2.64355768272061,0.1016386467086878,-2.085581831973105,1.313964739857128,5.550573776498919,5.066165991531124,1000000.0,1000000.0,9.204404972765376,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
55,remove,1,1.4915140010093817,-1000000.0,0.0,-1.6367760198179333,-1000000.0,0.0,1.271485711710497,-0.8138026533276079,2.3009717670352563,-0.2242426160145001,-2.5493992533857703,0.4703258338882277,1000000.0,8.975989912417106,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1.3120875822937528,-1000000.0,0.0,-1.4350714190092742,-1000000.0,0.0,1.0920462865700085,-0.7115226288274936,2.015805102539733,-0.1973585559612605,-2.2534763973851817,0.4028623204133268,1000000.0,7.8722877140158705,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1584858722034586,-1000000.0,0.0,-1.2933113465657549,-1000000.0,0.0,0.9780558762534036,-0.6360065224996161,1.7957083852758648,-0.1857009180267628,-2.0197626350177265,0.3466010775364037,1000000.0,7.007657436526424,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
56,save,3,0.2008933444757357,-1000000.0,0.0,-2.483245209624519,-1000000.0,0.0,1.461274741290465,-1.884116598077636,1.6831320830795935,0.0547627002141268,-3.1594529935704223,-0.0267747028056417,1000000.0,9.206668118340884,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.18554678378168,-1000000.0,0.0,-2.159926877524315,-1000000.0,0.0,1.258160531853591,-1.6572574799907531,1.461683937812138,0.0663063442563984,-2.7459358697244767,-0.0358638564626652,1000000.0,8.085797202771115,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147568739117256,-1000000.0,0.0,-1.9485571282998608,-1000000.0,0.0,1.1169929755201533,-1.4680844131077766,1.2851311368783778,0.0571524058455459,-2.4721133937343165,-0.047507200504528,1000000.0,7.2001106177215535,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
57,earn,1,1.6212520479023418,-1000000.0,0.0,-2.51220111042457,-1000000.0,0.0,1.271364865415627,-2.097878271948849,0.8524060090636594,-0.3251496039188666,-3.618406827300367,-0.6188202625142019,1000000.0,7.303200542804596,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4215853023190252,-1000000.0,0.0,-2.2148750685970318,-1000000.0,0.0,1.1601534799879545,-1.835668762152528,0.7319969877427939,-0.2764319707779332,-3.177632223916266,-0.5542075789922576,1000000.0,6.375827300794692,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875988897254729,-1000000.0,0.0,-1.958972533910254,-1000000.0,0.0,1.0470679438046524,-1.6535193657550051,0.6335333078628294,-0.2655810873918742,-2.8480346009853905,-0.5085812676195962,1000000.0,5.7008618844881065,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
58,see,5,0.8025985444445869,-1000000.0,0.0,-1.2731607633810622,-1000000.0,0.0,1.7513499127621746,-2.351688621847492,-0.4353104814539268,0.1553995824271901,-4.015960326947901,-2.1754162133558967,1000000.0,8.591821174770763,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355066823369985,-1000000.0,0.0,-1.1299374026302864,-1000000.0,0.0,1.5215840669700889,-2.056021502044163,-0.3970025034943321,0.1545457941917103,-3.55196950235864,-1.9190967710171456,1000000.0,7.532222981276169,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355881781443244,-1000000.0,0.0,-1.0214063135444107,-1000000.0,0.0,1.342412739962553,-1.8380966588491263,-0.3723434125713245,0.1359423948686569,-3.160712010008554,-1.7248067373242382,1000000.0,6.698063443709531,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
59,sense,1,0.4941638147637928,-1000000.0,0.0,-1.8374863044827805,-1000000.0,0.0,1.5617028902900234,-2.039290887215417,-1.4649811432951347,0.3117190503584339,-3.7824688873989674,-3.2882249829289902,5.87379352592064,5.652015319526171,0.0,1000000.0,9.421770671906042,0.0,0.0,0.0,0.0,0.0,0.0,0.4306743740129821,-1000000.0,0.0,-1.605894487960013,-1000000.0,0.0,1.3460113212979294,-1.7728507069449009,-1.2994065954603506,0.2717655049075755,-3.3188481152809555,-2.896665341636316,5.138518643077315,4.941318093398664,0.0,1000000.0,8.212686511045163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194382837661585,-1000000.0,0.0,-1.4404909201327245,-1000000.0,0.0,1.2211649839161574,-1.577934407487363,-1.1759388282005476,0.2401744665086127,-2.9713363989612427,-2.597635672617759,4.568967092049464,4.409285444068749,0.0,1000000.0,7.326526965616065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
60,set,4,1.2926967001349432,-1000000.0,0.0,-1.3943405761441952,-1000000.0,0.0,1.483516357864081,-0.9923236617848374,3.56163235777084,0.1215440727440047,-2.2024251432565585,2.2060093183345986,1000000.0,7.169609599855721,1000000.0,1000000.0,11.240958344722335,1000000.0,0.0,0.0,0.0,0.0,0.0,1.1200982486154647,-1000000.0,0.0,-1.2310400550560878,-1000000.0,0.0,1.316635729201744,-0.8872807632876345,3.118344717484942,0.0954112068811738,-1.9398024411295167,1.92666977594458,1000000.0,6.278712295554328,1000000.0,1000000.0,9.858245885448458,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942174678005032,-1000000.0,0.0,-1.1052699933057664,-1000000.0,0.0,1.194980615386898,-0.8096734284378213,2.774995246510701,0.0746953763898652,-1.7317741800782225,1.707890204675654,1000000.0,5.588914982398895,1000000.0,1000000.0,8.75880382611263,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
61,place,1,1.5166055234606244,-1000000.0,0.0,-1.1784614969880387,-1000000.0,0.0,1.8745324365800968,-0.8234278020485206,3.7625420205276505,0.3009005131331079,-2.444850524818799,1.8255488568102225,1000000.0,5.630041791490141,1000000.0,1000000.0,10.114177186509645,1000000.0,0.0,0.0,0.0,0.0,0.0,1.3552838343765998,-1000000.0,0.0,-1.017097392455634,-1000000.0,0.0,1.649463934836472,-0.7286977162027206,3.2941563120124133,0.2823383254742246,-2.149879721458273,1.59303775062516,1000000.0,4.912631276923912,1000000.0,1000000.0,8.86298089451488,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122525640139037,-1000000.0,0.0,-0.904443675633498,-1000000.0,0.0,1.4741402307503648,-0.6585986547561129,2.931296484079101,0.2590745884043457,-1.924956750551388,1.4104925334450489,1000000.0,4.384462535550159,1000000.0,1000000.0,7.883535173348526,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
62,shoot,4,-0.6473208672807313,-1000000.0,0.0,-3.5128862775738607,-1000000.0,0.0,1.617390321243661,-0.3661098391758086,3.572521200087181,0.4120051937464417,-1.308864613909262,2.150033532695815,1000000.0,9.059551381533968,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-0.5615234531302367,-1000000.0,0.0,-3.102497822065171,-1000000.0,0.0,1.4434364540787818,-0.3382515926629299,3.1275592295235324,0.3790366658740716,-1.1673357093187873,1.877508751466494,1000000.0,7.925751652805121,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5078125667503688,-1000000.0,0.0,-2.757946996014254,-1000000.0,0.0,1.2557460013093351,-0.2948431330253775,2.7827380265029142,0.3183552844529576,-1.0274616606156632,1.6639379296806327,1000000.0,7.063898348416479,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
63,stab,1,0.6674476390794606,-1000000.0,0.0,-1.9474517803321236,-1000000.0,0.0,1.5282476155679117,-0.6569440163778797,3.2603017597826973,0.1775626919552948,-2.226300314088576,1.5127377281773509,1000000.0,7.47036570627576,1000000.0,1000000.0,11.68162449505176,1000000.0,0.0,0.0,0.0,0.0,0.0,0.6019561897243602,-1000000.0,0.0,-1.7054416526871157,-1000000.0,0.0,1.3266082887285862,-0.5836882088383764,2.854687935680878,0.1544356018099257,-1.9513287355337336,1.319117968477121,1000000.0,6.512246370223475,1000000.0,1000000.0,10.219333721766116,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373713236390874,-1000000.0,0.0,-1.5229436800198055,-1000000.0,0.0,1.1866374197864786,-0.5309455415845843,2.5406457611133755,0.1533016568694716,-1.7685008977982075,1.1667776956606506,1000000.0,5.805067049953566,1000000.0,1000000.0,9.079822146357536,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
